t_s,uc
635.876001,1307.7680
636.126000,1307.4560
636.376000,1307.9520
636.626001,1308.0480
636.876000,1307.4320
637.126000,1306.6880
637.376000,1308.4800
637.626000,1308.0240
637.876000,1308.4400
638.126000,1308.9440
638.376000,1308.0880
638.626000,1307.8800
638.876000,1307.9600
639.126000,1306.6720
639.376000,1305.8000
639.626000,1305.3040
639.876000,1304.5040
640.126000,1301.8560
640.376000,1305.7760
640.626000,1316.1520
640.876000,1314.9360
641.126000,1305.0720
641.376000,1299.4320
641.626000,1298.5680
641.876000,1298.9680
642.126000,1299.3280
642.376000,1300.6320
642.626000,1297.8960
642.876000,1299.7760
643.126000,1300.1840
643.376000,1299.9600
643.626000,1299.2640
643.876000,1299.6080
644.126000,1299.6800
644.376000,1300.1680
644.626000,1299.5760
644.876000,1299.1280
645.126000,1299.5440
645.376000,1300.1120
645.626000,1299.8800
645.876000,1300.2960
646.126000,1299.8000
646.376000,1299.1280
646.626000,1299.2080
646.876000,1299.6720
647.126000,1299.2480
647.376000,1299.2240
647.626000,1298.4960
647.876000,1300.4000
648.126000,1300.9280
648.376000,1299.1520
648.626000,1299.1760
648.876000,1299.2880
649.126000,1298.9440
649.376000,1298.9600
649.626000,1300.1680
649.876000,1299.1360
650.126000,1298.6960
650.376000,1299.0320
650.626000,1298.9840
650.876000,1298.9600
651.126000,1299.5520
651.376000,1298.8080
651.626000,1298.5600
651.876000,1298.0000
652.126000,1299.5040
652.376000,1300.2240
652.626000,1300.4240
652.876000,1301.3840
653.126000,1299.9600
653.376000,1300.8960
653.626000,1301.9680
653.876000,1302.5440
654.126000,1300.6960
654.376000,1300.8080
654.626000,1300.7760
654.876000,1299.6400
655.126000,1300.9600
655.376000,1301.3040
655.626000,1300.8160
655.876000,1300.6640
656.126000,1300.3280
656.376000,1300.8880
656.626000,1300.4240
656.876000,1300.5760
657.126000,1300.7280
657.376000,1300.5360
657.626000,1301.2480
657.876000,1299.9440
658.126000,1299.7680
658.376000,1299.9440
658.626000,1299.9920
658.876000,1298.9520
659.126000,1300.6560
659.376000,1299.8240
659.626000,1298.9680
659.876000,1299.6720
660.126000,1299.4240
660.376000,1300.3680
660.626000,1300.7120
660.876000,1300.5120
661.126000,1300.2080
661.376000,1301.0480
661.626000,1299.4800
661.876000,1300.2880
662.126000,1299.8240
662.376000,1300.5360
662.626000,1299.1840
662.876000,1299.1440
663.126000,1298.3120
663.376000,1298.7760
663.626000,1299.9440
663.876000,1299.3520
664.126000,1299.0800
664.376000,1299.1520
664.626000,1298.3760
664.876000,1298.9760
665.126000,1298.6000
665.376000,1297.6240
665.626000,1298.7360
665.876000,1297.4800
666.126000,1297.6560
666.376000,1297.4160
666.626000,1297.3200
666.876000,1297.6320
667.126000,1297.8160
667.376000,1297.3280
667.626000,1296.8400
667.876000,1297.4320
668.126001,1297.2000
668.376000,1297.7360
668.626000,1296.7600
668.876000,1299.9680
669.126000,1303.6240
669.376000,1305.0800
669.626000,1304.8240
669.876000,1305.6640
670.126000,1306.1840
670.376000,1305.8800
670.626000,1305.1280
670.876000,1307.5280
671.126000,1307.0240
671.376000,1307.4000
671.626000,1308.0880
671.876000,1307.9920
672.126000,1307.0640
672.376000,1308.2240
672.626000,1308.0880
672.876000,1307.0320
673.126000,1305.6080
673.376000,1306.4560
673.626000,1305.5040
673.876000,1304.6640
674.126000,1305.5600
674.376000,1305.0960
674.626000,1304.7600
674.876000,1305.1920
675.126000,1305.2000
675.376000,1304.6560
675.626000,1306.1200
675.876000,1306.1360
676.126000,1307.3120
676.376000,1306.1440
676.626000,1307.0160
676.876000,1307.0480
677.126000,1306.6000
677.376000,1307.0560
677.626000,1306.3920
677.876000,1306.8720
678.126000,1307.1600
678.376000,1307.3440
678.626000,1306.6800
678.876000,1306.0640
679.126000,1307.1280
679.376000,1306.4560
679.626000,1307.7600
679.876000,1307.4000
680.126000,1307.5040
680.376000,1305.8400
680.626000,1306.8160
680.876001,1307.4400
681.126000,1306.9520
681.376000,1306.5920
681.626000,1308.3280
681.876000,1307.7120
682.126000,1306.8960
682.376000,1307.2560
682.626000,1306.7120
682.876000,1306.9360
683.126000,1307.6480
683.376000,1308.0880
683.626000,1307.8960
683.876000,1306.7680
684.126000,1306.9360
684.376000,1305.9040
684.626000,1306.5760
684.876000,1306.6480
685.126000,1306.2720
685.376000,1306.0160
685.626000,1305.9920
685.876000,1306.4720
686.126000,1305.6880
686.376000,1307.5760
686.626000,1306.7200
686.876000,1306.0480
687.126000,1306.0800
687.376000,1307.1680
687.626000,1306.3200
687.876000,1307.1120
688.126000,1307.8480
688.376000,1308.6560
688.626000,1310.4240
688.876000,1310.0480
689.126000,1310.3920
689.376000,1309.9600
689.626000,1310.3280
689.876000,1310.4800
690.126000,1310.7680
690.376000,1310.4720
690.626000,1310.4400
690.876000,1310.2640
691.126000,1308.9280
691.376000,1309.5120
691.626000,1309.5040
691.876000,1306.5120
692.126000,1308.5360
692.376000,1308.4080
692.626000,1309.3760
692.876000,1309.7280
693.126000,1309.4960
693.376000,1308.7440
693.626000,1309.0960
693.876000,1309.3680
694.126000,1307.8000
694.376000,1308.9920
694.626000,1308.7680
694.876000,1308.9840
695.126000,1309.0080
695.376000,1308.5520
695.626000,1308.7440
695.876000,1308.9760
696.126000,1309.9600
696.376000,1310.1440
696.626000,1309.1520
696.876000,1310.7200
697.126000,1310.8320
697.376000,1309.9040
697.626000,1311.3520
697.876000,1310.5760
698.126000,1310.6720
698.376000,1311.5520
698.626000,1310.7200
698.876000,1311.4080
699.126000,1311.7760
699.376000,1312.1520
699.626000,1311.3520
699.876000,1311.2320
700.126000,1310.7760
700.376000,1311.4800
700.626000,1311.6000
700.876000,1312.5680
701.126000,1311.3360
701.376000,1311.4800
701.626000,1311.5760
701.876000,1310.2400
702.126000,1311.1120
702.376000,1309.9360
702.626000,1309.7280
702.876000,1310.5040
703.126000,1311.0960
703.376000,1310.7120
703.626000,1310.7440
703.876000,1309.6880
704.126000,1309.2720
704.376000,1308.6880
704.626000,1310.4800
704.876000,1308.9680
705.126000,1309.5360
705.376001,1309.1680
705.626000,1309.3520
705.876000,1309.8080
706.126000,1310.0800
706.376000,1309.5920
706.626000,1309.4320
706.876000,1308.9760
707.126000,1309.3520
707.376000,1310.2480
707.626000,1310.4800
707.876000,1310.4720
708.126000,1310.3040
708.376000,1309.4880
708.626000,1309.3440
708.876000,1310.2160
709.126000,1309.6800
709.376000,1311.4720
709.626000,1310.2640
709.876000,1309.8880
710.126000,1309.4960
710.376000,1309.9760
710.626000,1309.6240
710.876000,1309.9920
711.126000,1309.5360
711.376000,1309.1360
711.626000,1309.1120
711.876000,1308.5680
712.126000,1307.8400
712.376000,1307.3440
712.626000,1306.2800
712.876000,1305.2000
713.126000,1304.6960
713.376000,1303.9760
713.626000,1303.4640
713.876000,1303.9600
714.126000,1304.0560
714.376000,1304.8480
714.626000,1304.5600
714.876000,1304.7840
715.126000,1305.3840
715.376000,1305.3360
715.626000,1305.8880
715.876000,1305.3760
716.126000,1304.6240
716.376000,1305.2320
716.626000,1305.9200
716.876000,1306.9040
717.126000,1304.3520
717.376000,1305.2320
717.626000,1305.3360
717.876000,1305.5600
718.126000,1305.8240
718.376000,1305.5600
718.626000,1305.6960
718.876000,1305.7360
719.126000,1305.6560
719.376000,1309.2480
719.626000,1305.2080
719.876000,1304.9760
720.126000,1304.4480
720.376000,1304.5360
720.626000,1303.9200
720.876000,1304.2160
721.126000,1303.4160
721.376000,1303.5360
721.626000,1303.6000
721.876000,1302.2720
722.126001,1302.1840
722.376000,1303.5360
722.626000,1303.3680
722.876000,1303.4000
723.126000,1303.4560
723.376000,1303.7680
723.626000,1303.8480
723.876000,1303.1840
724.126000,1302.3840
724.376000,1315.6640
724.626000,1438.2800
724.876000,1564.3440
725.126000,1705.5920
725.376000,1737.7280
725.626000,1805.5040
725.876000,1824.5280
726.126000,1882.6240
726.376000,1862.7680
726.626000,1891.4080
726.876000,1980.1520
727.126000,2030.3680
727.376000,2087.2160
727.626000,2134.3520
727.876000,2142.5760
728.126000,2159.9520
728.376000,2188.0240
728.626000,2175.6640
728.876000,2215.1040
729.126000,2261.7600
729.376000,2252.7840
729.626000,2295.5760
729.876000,2318.6320
730.126000,2326.8400
730.376000,2338.7680
730.626000,2365.5200
730.876000,2360.6800
731.126000,2386.5680
731.376000,2405.8480
731.626000,2406.5520
731.876000,2435.1840
732.126000,2444.1440
732.376000,2442.9280
732.626000,2431.6800
732.876000,2422.7760
733.126000,2420.4160
733.376000,2419.3040
733.626000,2439.2400
733.876000,2444.0720
734.126000,2440.0320
734.376000,2436.0080
734.626000,2426.4160
734.876000,2438.8160
735.126000,2461.1600
735.376000,2458.2240
735.626000,2454.6880
735.876000,2458.4880
736.126000,2446.9680
736.376000,2452.3840
736.626000,2449.1440
736.876000,2436.5520
737.126000,2442.8800
737.376000,2442.4720
737.626000,2457.1760
737.876000,2461.4320
738.126000,2462.7360
738.376000,2462.8480
738.626000,2463.9280
738.876000,2465.4480
739.126000,2465.4960
739.376000,2466.8160
739.626000,2478.7280
739.876000,2481.0480
740.126000,2484.1200
740.376000,2485.5600
740.626000,2487.5520
740.876000,2486.5920
741.126000,2484.7280
741.376000,2485.2320
741.626000,2485.3040
741.876000,2490.4720
742.126000,2485.9760
742.376000,2487.7600
742.626000,2469.0320
742.876000,2439.5440
743.126001,2426.2240
743.376000,2398.6320
743.626000,2420.4880
743.876000,2396.6800
744.126000,2409.4400
744.376000,2405.9360
744.626000,2445.3040
744.876000,2385.8560
745.126000,2375.0960
745.376000,2364.3440
745.626000,2356.0080
745.876000,2358.7040
746.126000,2259.8400
746.376000,2263.2720
746.626000,2242.0400
746.876000,2247.5920
747.126000,2232.9440
747.376000,2238.0400
747.626000,2249.3920
747.876000,2242.1760
748.126000,2267.2160
748.376000,2304.4480
748.626000,2285.4400
748.876000,2288.8560
749.126000,2288.0000
749.376000,2287.4720
749.626000,2240.3920
749.876000,2236.9840
750.126000,2245.9200
750.376000,2253.5840
750.626000,2253.5280
750.876000,2257.3040
751.126000,2256.7680
751.376000,2252.6800
751.626000,2253.7600
751.876000,2251.5200
752.126001,2252.4960
752.376000,2248.3040
752.626000,2234.8000
752.876000,2179.3520
753.126000,2151.4640
753.376000,2094.4240
753.626000,2076.6800
753.876000,2057.6400
754.126000,2050.0640
754.376001,2056.5280
754.626000,2066.1200
754.876000,2065.4400
755.126000,2078.5120
755.376000,2080.9680
755.626000,2078.7680
755.876000,2053.8480
756.126000,2079.7200
756.376000,2069.5840
756.626000,2081.7280
756.876000,2078.3840
757.126000,2074.1200
757.376000,2090.4240
757.626000,2103.2480
757.876000,2149.7120
758.126000,2097.1440
758.376000,2073.1360
758.626000,2056.8560
758.876000,2059.8960
759.126000,2057.1920
759.376000,2061.5280
759.626000,2064.9440
759.876000,2058.8800
760.126000,2082.4880
760.376000,2068.6560
760.626000,2048.2800
760.876000,2078.4240
761.126000,2109.7680
761.376000,2113.8880
761.626000,2118.4720
761.876000,2107.7920
762.126000,2096.6640
762.376000,2093.6880
762.626000,2079.0320
762.876000,2057.4560
763.126000,2052.9680
763.376000,2051.9360
763.626000,2081.0000
763.876000,2101.8000
764.126000,2108.0880
764.376000,2081.2160
764.626000,2105.8560
764.876000,2119.7920
765.126000,2121.2480
765.376000,2087.8400
765.626000,2085.5040
765.876000,2117.1280
766.126000,2129.9120
766.376000,2127.5680
766.626000,2112.9920
766.876000,2108.9600
767.126000,2109.3840
767.376000,2087.4240
767.626000,2070.1520
767.876000,2092.1680
768.126000,2104.9200
768.376000,2097.1920
768.626000,1999.9520
768.876000,2049.5360
769.126000,2095.6640
769.376000,2097.0000
769.626000,2091.7600
769.876000,2083.3360
770.126000,2085.1360
770.376000,2076.9200
770.626000,2075.8720
770.876000,2083.9040
771.126000,2085.9440
771.376000,2070.1760
771.626000,1991.9520
771.876000,1916.4400
772.126000,1778.7200
772.376000,1697.5040
772.626000,1544.5280
772.876000,1449.8400
773.126000,1464.2160
773.376000,1402.7680
773.626000,1328.5920
773.876000,1164.8320
774.126000,1128.0400
774.376000,1134.9840
774.626000,1315.1600
774.876000,1484.6720
775.126000,1561.6800
775.376000,1802.5360
775.626000,1732.3760
775.876000,1655.5440
776.126000,1547.9040
776.376000,1518.6320
776.626000,1653.2800
776.876000,1891.3920
777.126000,1893.1840
777.376000,1707.3920
777.626000,1573.0960
777.876000,1383.6560
778.126000,1397.4160
778.376000,1359.0000
778.626000,1391.8480
778.876000,1297.3440
779.126000,1288.6080
779.376000,1314.2160
779.626000,1288.2240
779.876000,1254.6640
780.126000,1245.2320
780.376000,1304.6320
780.626000,1380.9520
780.876000,1436.9920
781.126000,1607.8880
781.376000,1715.2880
781.626000,1737.7280
781.876000,1607.9120
782.126000,1660.6880
782.376000,1531.3680
782.626000,1417.5680
782.876000,1421.2320
783.126000,1383.2560
783.376000,1315.5280
783.626000,1312.4800
783.876000,1314.9520
784.126000,1320.5920
784.376000,1325.0000
784.626000,1303.9840
784.876000,1313.5680
785.126000,1297.9440
785.376000,1215.5120
785.626000,1299.4880
785.876000,1206.3120
786.126000,1226.4880
786.376000,1234.2160
786.626000,1245.5360
786.876000,1259.7040
787.126000,1265.1360
787.376000,1271.4400
787.626000,1271.8960
787.876000,1275.8640
788.126000,1277.3280
788.376000,1285.6000
788.626000,1284.6560
788.876000,1290.5440
789.126000,1286.6400
789.376000,1281.7840
789.626000,1292.9440
789.876000,1291.6960
790.126000,1293.7440
790.376000,1294.0720
790.626000,1293.4800
790.876000,1293.7920
791.126000,1293.6960
791.376000,1294.9280
791.626000,1294.6880
791.876000,1294.9760
792.126001,1295.6000
792.376000,1295.9040
792.626000,1295.4480
792.876000,1296.2480
793.126000,1296.3280
793.376000,1297.3200
793.626000,1298.7360
793.876000,1299.0240
794.126000,1300.1520
794.376000,1300.0400
794.626000,1299.9280
794.876000,1302.9520
795.126000,1303.3520
795.376000,1304.2320
795.626000,1305.1040
795.876000,1305.7360
796.126000,1307.0880
796.376000,1307.8960
796.626000,1307.5920
796.876000,1307.0560
797.126000,1307.4800
797.376000,1307.0240
797.626000,1308.4640
797.876000,1309.1760
798.126000,1310.7120
798.376000,1309.6320
798.626000,1309.5600
798.876000,1310.7360
799.126000,1311.0320
799.376000,1311.2320
799.626000,1311.3440
799.876000,1311.3680
800.126000,1312.0800
800.376000,1312.2480
800.626000,1312.8880
800.876000,1312.4080
801.126000,1312.5280
801.376000,1311.4800
801.626000,1311.3600
801.876000,1312.1200
802.126000,1312.0640
802.376000,1311.8480
802.626000,1311.2720
802.876000,1310.1600
803.126000,1309.7520
803.376000,1308.2000
803.626000,1308.1280
803.876000,1307.7920
804.126000,1307.4560
804.376000,1307.9840
804.626000,1307.2800
804.876000,1308.2400
805.126000,1307.6000
805.376000,1308.6480
805.626000,1308.7440
805.876000,1308.6320
806.126000,1309.3360
806.376000,1309.8160
806.626000,1310.1200
806.876000,1310.3200
807.126000,1309.6000
807.376000,1309.6400
807.626000,1311.6480
807.876000,1311.7440
808.126000,1311.8160
808.376000,1313.6160
808.626000,1314.2640
808.876000,1313.8640
809.126000,1314.5360
809.376000,1313.2880
809.626000,1312.7760
809.876000,1315.3840
810.126000,1314.3760
810.376000,1314.1680
810.626000,1314.1920
810.876000,1314.3040
811.126000,1315.1120
811.376000,1314.6880
811.626000,1314.0640
811.876000,1313.2160
812.126000,1314.1040
812.376000,1311.7920
812.626000,1312.6240
812.876000,1312.3040
813.126000,1312.5840
813.376000,1313.0480
813.626000,1312.9200
813.876000,1310.1840
814.126000,1294.1920
814.376000,1294.1360
814.626000,1294.2880
814.876000,1293.1920
815.126000,1292.5520
815.376000,1292.3840
815.626000,1292.3360
815.876000,1292.4480
816.126001,1292.0160
816.376000,1290.8880
816.626000,1291.0640
816.876000,1290.7600
817.126000,1289.6080
817.376000,1291.9440
817.626000,1290.0960
817.876000,1290.2160
818.126000,1290.6960
818.376000,1289.5280
818.626000,1290.2640
818.876000,1290.3280
819.126000,1290.7680
819.376000,1290.1360
819.626000,1290.1520
819.876000,1289.3120
820.126000,1290.0480
820.376000,1289.2480
820.626000,1288.7440
820.876000,1288.8000
821.126000,1288.8160
821.376000,1288.8480
821.626000,1289.3040
821.876000,1289.1200
822.126000,1289.6640
822.376000,1288.9120
822.626000,1289.5840
822.876000,1289.7600
823.126000,1289.8640
823.376000,1292.1200
823.626000,1292.7040
823.876000,1292.5760
824.126000,1292.4240
824.376000,1292.0960
824.626000,1291.9120
824.876000,1291.0080
825.126000,1289.4560
825.376000,1289.6320
825.626000,1289.4480
825.876000,1289.6640
826.126000,1289.9840
826.376000,1289.3120
826.626000,1289.3840
826.876000,1290.5840
827.126000,1290.7680
827.376000,1290.8000
827.626001,1290.7440
827.876000,1291.3200
828.126000,1291.4400
828.376000,1292.1440
828.626000,1292.5120
828.876000,1293.7920
829.126000,1294.2000
829.376000,1294.4720
829.626000,1294.4240
829.876000,1294.1920
830.126000,1293.2720
830.376000,1294.4720
830.626000,1294.2720
830.876000,1294.0240
831.126000,1294.7200
831.376000,1293.8400
831.626000,1294.5920
831.876000,1294.6320
832.126000,1294.1040
832.376000,1294.2240
832.626000,1294.2640
832.876000,1294.0240
833.126000,1294.2000
833.376000,1294.5040
833.626000,1294.1200
833.876000,1294.9600
834.126000,1295.3360
834.376000,1294.1280
834.626000,1294.3840
834.876000,1294.2880
835.126000,1294.7840
835.376000,1293.5920
835.626000,1294.1760
835.876000,1294.3360
836.126000,1294.3440
836.376000,1294.0640
836.626000,1294.3920
836.876000,1294.4960
837.126000,1295.2880
837.376000,1294.7600
837.626000,1295.5440
837.876000,1295.3840
838.126000,1295.7600
838.376000,1295.1440
838.626000,1309.1920
838.876000,1309.0640
839.126000,1309.5920
839.376000,1308.8800
839.626000,1309.2720
839.876000,1309.4080
840.126000,1309.3520
840.376000,1308.7120
840.626001,1308.7680
840.876000,1309.2080
841.126000,1310.4320
841.376000,1311.2320
841.626000,1310.7680
841.876000,1310.6480
842.126000,1311.0000
842.376000,1310.5520
842.626000,1310.5840
842.876000,1309.5040
843.126000,1309.9760
843.376000,1310.7120
843.626000,1310.3200
843.876000,1309.8640
844.126000,1309.8880
844.376000,1311.0800
844.626000,1311.3760
844.876000,1311.1840
845.126000,1311.5520
845.376000,1311.2800
845.626000,1312.5120
845.876000,1316.1840
846.126000,1323.0960
846.376000,1323.5760
846.626000,1323.4000
846.876000,1323.4880
847.126000,1324.1520
847.376000,1325.9440
847.626000,1326.7920
847.876000,1326.9040
848.126000,1327.3520
848.376000,1327.0240
848.626000,1326.6080
848.876001,1327.3040
849.126000,1326.3120
849.376000,1327.9760
849.626000,1328.3440
849.876000,1328.3120
850.126000,1328.2080
850.376000,1328.1920
850.626000,1328.2080
850.876000,1328.9040
851.126000,1328.0400
851.376000,1328.6160
851.626000,1328.4880
851.876000,1328.5440
852.126000,1329.7040
852.376000,1328.4320
852.626000,1327.9520
852.876000,1328.3760
853.126000,1328.6160
853.376000,1327.9760
853.626000,1328.4640
853.876000,1327.8240
854.126000,1328.2480
854.376000,1328.3120
854.626000,1329.2320
854.876000,1328.5120
855.126000,1329.3920
855.376000,1327.6240
855.626000,1329.6720
855.876000,1327.2000
856.126000,1327.7120
856.376000,1327.9440
856.626000,1329.8720
856.876000,1328.2160
857.126000,1328.1840
857.376000,1327.1280
857.626000,1326.7520
857.876000,1326.9440
858.126000,1326.8000
858.376000,1327.4480
858.626000,1327.9760
858.876000,1328.3920
859.126000,1327.0640
859.376000,1327.6560
859.626000,1327.7840
859.876000,1327.3920
860.126000,1327.2880
860.376000,1327.6000
860.626000,1327.4640
860.876000,1326.7840
861.126000,1328.0080
861.376000,1328.0160
861.626000,1327.9520
861.876000,1328.1440
862.126000,1328.6960
862.376000,1328.2480
862.626000,1328.5280
862.876000,1330.3360
863.126000,1329.1680
863.376000,1329.6320
863.626000,1329.5200
863.876000,1329.1440
864.126000,1328.6480
864.376000,1330.1360
864.626000,1329.4560
864.876000,1329.9520
865.126000,1328.7680
865.376000,1329.4960
865.626000,1331.3360
865.876000,1331.3680
866.126000,1330.7200
866.376000,1331.5600
866.626000,1331.0080
866.876000,1330.0240
867.126000,1330.8400
867.376000,1330.5920
867.626000,1330.2960
867.876000,1330.5360
868.126000,1330.0320
868.376000,1329.8960
868.626000,1330.6720
868.876000,1330.3520
869.126000,1331.1360
869.376000,1332.0080
869.626000,1332.6720
869.876000,1332.5120
870.126000,1333.0400
870.376000,1333.2960
870.626000,1333.2160
870.876000,1333.0400
871.126000,1332.7600
871.376000,1332.1840
871.626000,1332.1200
871.876000,1333.9840
872.126000,1331.3200
872.376001,1333.1040
872.626000,1331.0320
872.876000,1331.7040
873.126000,1331.8080
873.376000,1332.4160
873.626000,1333.0400
873.876001,1332.2400
874.126000,1331.7600
874.376000,1332.2240
874.626000,1331.1280
874.876000,1331.5520
875.126000,1332.0320
875.376000,1331.8080
875.626000,1331.5280
875.876000,1331.9360
876.126000,1331.7280
876.376000,1334.0640
876.626000,1332.7360
876.876000,1332.3200
877.126000,1331.9440
877.376000,1333.3120
877.626000,1333.6400
877.876000,1332.7200
878.126000,1333.0160
878.376000,1332.9600
878.626000,1332.9520
878.876000,1333.2560
879.126000,1333.1920
879.376000,1332.9680
879.626000,1333.5840
879.876000,1333.1440
880.126000,1333.6400
880.376000,1332.9200
880.626000,1333.9120
880.876000,1332.5840
881.126000,1332.3440
881.376000,1333.2000
881.626000,1332.0560
881.876000,1332.2480
882.126000,1332.8640
882.376000,1333.8640
882.626000,1334.5760
882.876000,1333.3440
883.126000,1333.6000
883.376000,1333.9520
883.626000,1333.3920
883.876000,1332.7520
884.126000,1333.4400
884.376000,1331.8640
884.626000,1332.8240
884.876000,1331.9600
885.126000,1332.4160
885.376000,1332.6720
885.626000,1331.4640
885.876000,1331.2480
886.126000,1330.3040
886.376000,1329.0560
886.626000,1329.4640
886.876000,1329.4880
887.126000,1329.4640
887.376000,1329.3280
887.626000,1329.6160
887.876000,1329.6480
888.126000,1329.6960
888.376000,1330.7040
888.626000,1330.2880
888.876000,1330.6160
889.126000,1330.3600
889.376000,1329.7440
889.626000,1333.2560
889.876000,1416.8240
890.126000,1438.4400
890.376000,1492.3360
890.626001,1626.0080
890.876000,1747.3840
891.126000,1776.1520
891.376000,1747.9040
891.626000,1760.1280
891.876000,1792.1600
892.126000,1838.8720
892.376000,1811.4800
892.626000,1846.4960
892.876000,1937.5120
893.126000,1898.3840
893.376000,1918.4320
893.626000,1953.0320
893.876000,2004.5760
894.126001,2022.3280
894.376000,2053.7920
894.626000,2111.4080
894.876000,2117.5680
895.126000,2159.0640
895.376000,2178.2320
895.626000,2183.5680
895.876000,2203.2080
896.126000,2208.0000
896.376000,2183.1520
896.626000,2169.4000
896.876000,2195.2640
897.126000,2192.0320
897.376000,2212.6080
897.626000,2266.7040
897.876000,2287.3920
898.126000,2300.9440
898.376000,2296.7360
898.626000,2307.8880
898.876000,2310.6560
899.126000,2310.9280
899.376000,2336.9760
899.626000,2333.0960
899.876000,2344.3120
900.126000,2341.8160
900.376000,2348.0960
900.626000,2356.6720
900.876000,2361.0160
901.126000,2360.9120
901.376000,2365.4640
901.626000,2365.4960
901.876000,2359.0640
902.126000,2360.7120
902.376000,2362.2240
902.626000,2373.7040
902.876000,2381.5440
903.126000,2388.8880
903.376000,2382.5920
903.626000,2382.1680
903.876000,2392.9120
904.126000,2394.6080
904.376000,2398.6080
904.626000,2397.7680
904.876000,2394.4320
905.126001,2403.9440
905.376000,2398.2640
905.626000,2398.6320
905.876000,2403.8720
906.126000,2410.4960
906.376000,2407.2640
906.626000,2386.6880
906.876000,2346.2240
907.126000,2304.4240
907.376000,2289.6480
907.626000,2268.1600
907.876000,2266.1920
908.126000,2255.9680
908.376000,2239.3360
908.626000,2249.2960
908.876000,2219.3440
909.126000,2194.7600
909.376000,2209.3040
909.626000,2230.5760
909.876000,2220.6240
910.126000,2214.2560
910.376000,2207.6080
910.626000,2213.6320
910.876000,2228.2800
911.126000,2252.6640
911.376000,2235.2960
911.626000,2159.1360
911.876000,2158.9120
912.126000,2171.7520
912.376000,2171.8800
912.626000,2204.7600
912.876000,2150.2240
913.126000,2141.4320
913.376000,2136.7680
913.626000,2142.0640
913.876000,2167.5360
914.126000,2208.6960
914.376000,2212.0640
914.626000,2218.2800
914.876000,2226.6080
915.126000,2240.1600
915.376000,2239.7200
915.626000,2232.5520
915.876001,2241.0080
916.126000,2226.1200
916.376000,2194.2400
916.626000,2176.4320
916.876000,2164.9840
917.126000,2153.4720
917.376000,2155.0800
917.626000,2182.6480
917.876000,2191.6800
918.126000,2223.4880
918.376000,2231.1440
918.626000,2215.0800
918.876000,2209.3520
919.126000,2210.6160
919.376000,2169.8960
919.626000,2164.6080
919.876000,2157.8800
920.126000,2162.7440
920.376000,2157.4160
920.626000,2140.7680
920.876000,2126.1360
921.126000,2140.9520
921.376000,2120.5760
921.626000,2119.9440
921.876000,2092.3840
922.126000,2067.9280
922.376000,2106.7280
922.626000,2063.5600
922.876000,2097.8960
923.126000,2115.6160
923.376000,2123.7840
923.626000,2116.6640
923.876000,2118.0480
924.126000,2086.3200
924.376000,2086.8160
924.626000,2080.4400
924.876000,2088.7760
925.126000,2107.7680
925.376000,2087.1040
925.626000,2105.0240
925.876000,2131.1200
926.126000,2100.4080
926.376000,2080.6400
926.626000,2084.9360
926.876000,2102.6480
927.126000,2113.1760
927.376000,2098.3520
927.626000,2101.1920
927.876000,2122.9360
928.126000,2062.7200
928.376000,2071.8160
928.626000,2109.1600
928.876000,2110.9600
929.126000,2047.8000
929.376000,2033.1280
929.626000,2048.5440
929.876000,2053.3600
930.126000,2063.0400
930.376000,2079.3280
930.626000,2046.0480
930.876000,2034.5280
931.126000,2036.3040
931.376000,2023.9440
931.626000,2014.7200
931.876000,2011.0640
932.126000,2040.2000
932.376000,2089.7840
932.626000,2123.1840
932.876000,2125.2480
933.126000,2111.4320
933.376000,2112.4400
933.626000,2112.3680
933.876000,2101.9680
934.126000,2121.3520
934.376000,2131.8240
934.626000,2125.3920
934.876000,2130.7760
935.126000,2133.7680
935.376000,2128.4000
935.626000,2128.6960
935.876000,2101.6880
936.126000,2094.0720
936.376000,2048.5920
936.626000,1984.6480
936.876000,1926.0800
937.126000,1850.3920
937.376000,1863.0880
937.626000,1807.5120
937.876000,1767.6880
938.126000,1776.9200
938.376000,1685.4400
938.626000,1593.1520
938.876000,1592.2480
939.126000,1581.6240
939.376000,1532.8160
939.626000,1539.1200
939.876000,1534.9440
940.126000,1571.2400
940.376000,1574.4880
940.626000,1526.3600
940.876000,1545.0960
941.126000,1590.1360
941.376000,1552.8320
941.626000,1513.3280
941.876000,1523.7200
942.126000,1530.2320
942.376000,1509.4960
942.626000,1469.6160
942.876000,1489.0400
943.126000,1514.1040
943.376000,1496.0880
943.626000,1460.2480
943.876000,1428.0080
944.126000,1445.6160
944.376000,1449.0000
944.626000,1452.2800
944.876000,1456.9360
945.126000,1490.7520
945.376000,1560.3040
945.626000,1624.4080
945.876000,1779.2080
946.126000,1868.8880
946.376000,1713.5040
946.626000,1539.6560
946.876000,1494.2080
947.126000,1498.3200
947.376000,1495.2480
947.626000,1485.4880
947.876000,1486.5360
948.126000,1482.7200
948.376000,1486.1600
948.626000,1487.8240
948.876000,1488.4800
949.126000,1476.4560
949.376000,1469.0880
949.626000,1490.4320
949.876000,1481.6000
950.126000,1459.5200
950.376000,1477.3600
950.626000,1484.0480
950.876000,1485.0000
951.126000,1483.9120
951.376000,1475.7280
951.626001,1378.8240
951.876001,1290.7680
952.126000,1212.0400
952.376000,1159.8400
952.626000,1183.2720
952.876000,1193.8400
953.126000,1208.6960
953.376000,1218.2160
953.626000,1221.4080
