t_s,uc
317.876000,1453.3520
318.126000,1453.9040
318.376000,1454.8800
318.626000,1454.4240
318.876000,1454.2960
319.126000,1454.1520
319.376000,1455.0240
319.626000,1454.8880
319.876000,1454.8160
320.126000,1454.8320
320.376000,1454.8320
320.626000,1454.2000
320.876000,1456.3200
321.126000,1455.0160
321.376000,1454.6560
321.626000,1455.1600
321.876000,1454.6240
322.126000,1454.8640
322.376000,1454.7520
322.626000,1455.3840
322.876000,1455.1840
323.126000,1455.9760
323.376000,1456.1760
323.626000,1456.1040
323.876000,1456.2720
324.126000,1456.6400
324.376000,1456.6560
324.626000,1456.3600
324.876000,1455.8320
325.126000,1455.8640
325.376000,1456.2000
325.626000,1456.8560
325.876000,1456.1920
326.126000,1456.8000
326.376000,1456.4080
326.626000,1457.6240
326.876000,1456.6720
327.126000,1457.7920
327.376000,1459.4640
327.626000,1467.9440
327.876000,1467.2080
328.126000,1466.7520
328.376000,1467.5040
328.626000,1467.8080
328.876000,1468.3840
329.126000,1469.0320
329.376000,1469.0800
329.626000,1469.3120
329.876000,1469.0480
330.126000,1469.6400
330.376001,1468.9120
330.626000,1469.1760
330.876000,1470.4320
331.126000,1469.7600
331.376000,1469.3040
331.626000,1468.9280
331.876000,1471.0640
332.126000,1469.4240
332.376000,1471.1280
332.626000,1470.2160
332.876000,1469.6160
333.126000,1470.1200
333.376000,1471.4000
333.626000,1470.2400
333.876000,1470.5760
334.126000,1470.0240
334.376000,1469.6160
334.626000,1470.2320
334.876000,1469.9840
335.126000,1469.9760
335.376000,1469.8640
335.626000,1471.0560
335.876000,1468.6960
336.126000,1470.2640
336.376000,1470.4400
336.626000,1470.5520
336.876000,1470.9680
337.126000,1470.7840
337.376000,1470.5200
337.626000,1470.3120
337.876000,1469.4880
338.126000,1468.5120
338.376000,1468.3520
338.626000,1469.6240
338.876000,1469.1520
339.126000,1469.5200
339.376000,1468.9520
339.626000,1469.2080
339.876000,1469.9760
340.126000,1469.4400
340.376000,1469.3280
340.626000,1469.7440
340.876000,1470.0160
341.126000,1470.5120
341.376000,1470.7840
341.626000,1470.7920
341.876000,1471.1120
342.126000,1471.6400
342.376000,1471.4080
342.626000,1471.1760
342.876000,1471.9920
343.126000,1472.6080
343.376000,1472.6880
343.626000,1472.2480
343.876000,1472.3920
344.126000,1472.8800
344.376000,1472.9680
344.626000,1472.6880
344.876000,1471.9600
345.126000,1472.7360
345.376000,1472.8000
345.626000,1474.0080
345.876000,1473.9040
346.126000,1472.5280
346.376000,1471.9280
346.626000,1472.8480
346.876000,1471.8560
347.126000,1472.9520
347.376000,1472.9440
347.626000,1473.6640
347.876000,1470.6640
348.126000,1473.3280
348.376000,1472.7920
348.626000,1473.2480
348.876000,1473.3040
349.126000,1473.2160
349.376000,1473.3040
349.626000,1472.9120
349.876000,1473.4800
350.126000,1473.0160
350.376000,1472.2720
350.626000,1473.8000
350.876000,1473.4000
351.126000,1473.9920
351.376000,1473.7520
351.626000,1473.7200
351.876000,1474.5920
352.126000,1475.0160
352.376000,1474.6800
352.626000,1474.7840
352.876000,1474.5760
353.126000,1474.5920
353.376000,1474.6400
353.626000,1474.7360
353.876000,1474.8720
354.126000,1475.1280
354.376000,1475.3520
354.626000,1475.4320
354.876000,1474.9760
355.126000,1476.5280
355.376000,1475.4160
355.626000,1475.7200
355.876000,1475.8480
356.126000,1476.3920
356.376000,1476.1760
356.626000,1475.5360
356.876000,1475.7120
357.126000,1475.6960
357.376000,1476.1200
357.626000,1477.0880
357.876000,1476.1600
358.126000,1475.9520
358.376000,1475.6800
358.626000,1475.4320
358.876000,1475.8800
359.126000,1475.8240
359.376000,1475.4240
359.626000,1475.6880
359.876001,1476.0960
360.126000,1476.4240
360.376000,1477.0080
360.626000,1475.9840
360.876000,1476.3120
361.126000,1475.9600
361.376000,1476.3520
361.626000,1476.5840
361.876000,1476.2000
362.126000,1475.6880
362.376000,1474.1360
362.626000,1475.7200
362.876000,1477.0880
363.126000,1475.1200
363.376000,1476.5760
363.626000,1476.2880
363.876000,1476.6800
364.126000,1476.4640
364.376000,1475.6000
364.626000,1475.7680
364.876000,1476.0400
365.126000,1475.8800
365.376000,1475.9200
365.626000,1476.2160
365.876001,1475.6400
366.126000,1475.5840
366.376000,1475.1840
366.626000,1475.4720
366.876000,1475.5840
367.126000,1475.9440
367.376000,1475.2080
367.626000,1474.9600
367.876000,1474.6640
368.126000,1474.3440
368.376000,1475.0400
368.626000,1474.9760
368.876000,1475.0000
369.126000,1475.1360
369.376000,1474.7040
369.626000,1473.9760
369.876000,1474.0320
370.126000,1474.6880
370.376000,1473.6560
370.626000,1474.5360
370.876000,1473.8400
371.126000,1472.8720
371.376000,1473.0240
371.626000,1472.7280
371.876000,1472.6720
372.126000,1472.4640
372.376000,1473.2640
372.626000,1473.2240
372.876000,1473.8800
373.126000,1473.6640
373.376000,1473.5920
373.626000,1473.5600
373.876000,1473.1360
374.126000,1473.4640
374.376000,1473.5360
374.626000,1473.7440
374.876000,1472.4720
375.126000,1473.1040
375.376000,1473.8560
375.626000,1472.1600
375.876000,1473.2640
376.126000,1473.9360
376.376000,1473.3200
376.626000,1472.6880
376.876000,1473.4880
377.126000,1473.2720
377.376000,1474.0400
377.626000,1472.7520
377.876000,1471.9760
378.126000,1472.2080
378.376000,1472.5280
378.626000,1472.5360
378.876000,1472.1360
379.126000,1473.1200
379.376000,1472.1760
379.626000,1472.6640
379.876000,1472.9280
380.126000,1473.3280
380.376000,1472.9440
380.626000,1471.8640
380.876000,1472.5840
381.126000,1472.3840
381.376000,1471.7280
381.626000,1471.5600
381.876000,1472.2640
382.126000,1472.0640
382.376001,1472.6320
382.626000,1471.8320
382.876000,1471.9760
383.126000,1471.8640
383.376000,1471.7280
383.626000,1472.1680
383.876000,1471.7760
384.126000,1471.5520
384.376000,1471.2160
384.626000,1471.0880
384.876000,1471.7440
385.126000,1471.8640
385.376000,1472.3920
385.626000,1472.0960
385.876000,1472.6560
386.126000,1472.1920
386.376000,1472.3760
386.626000,1471.9600
386.876000,1471.4160
387.126000,1472.6320
387.376000,1471.8080
387.626000,1472.2800
387.876000,1471.2080
388.126000,1471.5360
388.376000,1471.5120
388.626000,1471.0000
388.876000,1471.8960
389.126000,1471.5680
389.376000,1472.2160
389.626000,1470.0320
389.876000,1470.8400
390.126000,1472.1760
390.376000,1471.4080
390.626000,1471.2960
390.876000,1471.0240
391.126000,1471.2480
391.376000,1471.5280
391.626000,1471.5040
391.876000,1471.0720
392.126000,1470.7040
392.376000,1470.8160
392.626000,1466.3440
392.876000,1457.9920
393.126000,1480.6160
393.376000,1570.6160
393.626000,1764.0880
393.876000,1792.3200
394.126000,1882.8960
394.376000,1965.3040
394.626000,2032.2240
394.876000,2061.6880
395.126000,2108.9440
395.376000,2083.9520
395.626000,2127.7760
395.876000,2119.2320
396.126000,2005.2400
396.376000,2019.1120
396.626000,2000.6000
396.876000,1994.2160
397.126000,1968.4320
397.376000,1881.5520
397.626000,1927.2560
397.876000,1934.7600
398.126000,1964.9360
398.376000,1970.6400
398.626000,1964.4880
398.876000,1927.7680
399.126000,1943.3280
399.376000,1906.4720
399.626000,1980.8720
399.876000,2034.0000
400.126001,2028.6320
400.376000,2000.2320
400.626000,1977.6320
400.876000,1980.6400
401.126000,1983.3040
401.376000,1973.6720
401.626000,1978.6720
401.876000,2000.9200
402.126000,1986.0720
402.376000,1935.0320
402.626000,1920.7680
402.876000,1949.3200
403.126000,1990.5440
403.376000,1987.8320
403.626000,1988.3120
403.876000,1987.8640
404.126000,1986.7840
404.376000,1982.7280
404.626000,1982.1680
404.876000,1979.1520
405.126000,2049.1440
405.376000,2024.8720
405.626000,2037.9680
405.876000,2065.3280
406.126000,2067.7840
406.376000,2068.7520
406.626000,2056.6000
406.876000,2057.6320
407.126000,2060.4720
407.376000,2063.1120
407.626000,2063.7760
407.876000,2069.4320
408.126000,2065.7920
408.376000,2067.6640
408.626000,2080.3040
408.876000,2081.6560
409.126000,2067.0720
409.376000,2070.3120
409.626000,2066.7600
409.876000,2078.2240
410.126000,2070.5680
410.376000,2072.5040
410.626000,2094.6800
410.876000,2102.3680
411.126000,2107.1920
411.376000,2105.9200
411.626000,2090.7280
411.876000,2099.7040
412.126000,2099.2240
412.376000,2104.1760
412.626000,2113.4400
412.876000,2108.1920
413.126000,2104.8720
413.376000,2115.9120
413.626000,2116.2880
413.876000,2103.9920
414.126000,2093.1760
414.376000,2090.6160
414.626000,2104.7680
414.876000,2106.7680
415.126000,2093.6800
415.376000,2098.5280
415.626000,2113.5920
415.876000,2106.5440
416.126000,2109.7280
416.376000,2113.5360
416.626000,2096.3680
416.876000,2085.9040
417.126000,2092.8640
417.376000,2068.8800
417.626000,2089.7200
417.876000,2107.3440
418.126000,2133.1520
418.376000,2152.1120
418.626000,2113.5360
418.876000,2090.5920
419.126000,2035.2000
419.376000,2046.5520
419.626000,2060.2960
419.876000,2068.0400
420.126000,2062.1920
420.376000,2058.3520
420.626000,2041.9280
420.876000,2053.0640
421.126000,2060.2880
421.376000,2043.5120
421.626000,2048.9920
421.876000,2056.9920
422.126000,2052.0160
422.376000,2060.5280
422.626000,2060.6240
422.876000,2066.9120
423.126000,2063.7040
423.376000,2063.5120
423.626000,2065.3200
423.876000,2066.6000
424.126000,2057.3360
424.376000,2061.0320
424.626000,2061.7840
424.876000,2058.5600
425.126000,2037.8000
425.376000,2060.7120
425.626000,2070.4480
425.876000,2126.1200
426.126000,2167.2080
426.376000,2170.0320
426.626000,2171.1040
426.876000,2167.7600
427.126000,2163.7440
427.376000,2159.7520
427.626000,2151.7440
427.876000,2144.6640
428.126000,2120.6640
428.376000,2071.8960
428.626000,2058.8480
428.876000,2024.6160
429.126000,2029.5600
429.376000,2020.9600
429.626000,2018.7840
429.876000,2016.0880
430.126000,2020.2880
430.376000,1996.0320
430.626000,1996.7840
430.876000,1995.4000
431.126000,1991.2240
431.376000,1994.7680
431.626000,1995.7760
431.876000,1993.5280
432.126000,2013.4160
432.376000,2014.9280
432.626000,2009.6080
432.876000,2006.4320
433.126000,2009.1840
433.376000,2010.9600
433.626000,2012.5600
433.876000,2003.0960
434.126000,1990.9200
434.376000,1979.0240
434.626000,1988.0400
434.876000,1967.7120
435.126000,1899.9680
435.376000,1872.5440
435.626000,1834.1680
435.876000,1603.1440
436.126000,1522.2160
436.376000,1490.8800
436.626000,1467.4960
436.876000,1451.2880
437.126000,1466.9680
437.376000,1474.4800
437.626000,1476.1600
437.876000,1485.0400
438.126000,1463.3760
438.376000,1463.0320
438.626000,1464.2320
438.876000,1464.4080
439.126000,1464.7280
439.376000,1466.4400
439.626000,1466.4000
439.876000,1466.8720
440.126000,1466.6400
440.376000,1465.1440
440.626000,1464.0720
440.876000,1464.8560
441.126000,1466.7040
441.376000,1466.5680
441.626000,1468.1680
441.876000,1466.4480
442.126000,1465.0480
442.376000,1465.3680
442.626000,1463.1120
442.876000,1460.8640
443.126000,1457.9120
443.376000,1456.9040
443.626000,1456.3360
443.876000,1455.1520
444.126000,1454.7680
444.376000,1452.7760
444.626000,1452.6720
444.876000,1453.9840
445.126000,1454.0160
445.376000,1454.0640
445.626000,1454.3760
445.876000,1454.7680
446.126000,1454.7920
446.376000,1455.2240
446.626000,1455.1600
446.876000,1454.3360
447.126000,1453.8400
447.376000,1453.5360
447.626000,1453.4720
447.876000,1453.0240
448.126000,1453.0800
448.376000,1453.7280
448.626000,1453.7120
448.876000,1453.0000
449.126000,1452.8960
449.376000,1451.2480
449.626000,1452.0800
449.876000,1453.3680
450.126000,1454.0720
450.376000,1454.9920
450.626000,1454.6560
450.876000,1453.9920
451.126000,1452.8560
451.376000,1448.9680
451.626000,1448.6960
451.876000,1446.3520
452.126000,1445.2480
452.376000,1445.2240
452.626000,1445.3920
452.876000,1446.0480
453.126000,1447.0480
453.376000,1447.3440
453.626000,1447.7360
453.876000,1448.4800
454.126000,1448.2320
454.376000,1450.0160
454.626000,1450.3440
454.876000,1450.3840
455.126000,1451.6160
455.376000,1451.9840
455.626000,1452.0240
455.876000,1452.5200
456.126000,1451.8240
456.376000,1451.2960
456.626000,1452.9600
456.876000,1452.9440
457.126000,1453.4960
457.376000,1452.9600
457.626000,1452.3520
457.876000,1452.6800
458.126000,1452.5760
458.376000,1452.2720
458.626000,1452.3520
458.876000,1449.9920
459.126000,1452.0080
459.376000,1452.1360
459.626000,1451.8960
459.876000,1451.7120
460.126000,1451.5840
460.376000,1451.6800
460.626000,1451.1600
460.876000,1452.0000
461.126000,1451.9120
461.376000,1451.9360
461.626000,1450.6640
461.876000,1447.6960
462.126000,1448.0560
462.376000,1447.9280
462.626000,1449.4720
462.876000,1449.7280
463.126000,1449.8880
463.376000,1450.4640
463.626000,1450.6800
463.876000,1450.2640
464.126000,1451.2720
464.376000,1450.5680
464.626000,1451.0320
464.876000,1450.6240
465.126000,1450.8000
465.376000,1451.3040
465.626000,1451.4240
465.876000,1451.4640
466.126000,1451.6320
466.376000,1452.5360
466.626000,1452.2800
466.876000,1452.3920
467.126000,1452.1360
467.376000,1452.3200
467.626000,1453.0880
467.876000,1452.6960
468.126000,1452.8080
468.376000,1453.5680
468.626000,1452.9600
468.876000,1454.1040
469.126000,1453.1600
469.376000,1453.3680
469.626000,1453.8400
469.876000,1454.2240
470.126000,1454.0560
470.376000,1453.8160
470.626000,1453.3440
470.876000,1452.3840
471.126000,1453.4560
471.376000,1453.5840
471.626000,1453.3840
471.876000,1453.4320
472.126000,1452.2720
472.376000,1453.5680
472.626000,1453.0080
472.876000,1453.3200
473.126000,1453.5040
473.376000,1453.9440
473.626000,1452.6160
473.876000,1453.5440
474.126000,1453.4000
474.376000,1454.0960
474.626000,1454.6720
474.876000,1454.5760
475.126000,1454.3920
475.376000,1454.6400
475.626000,1454.8960
475.876000,1454.4640
476.126000,1453.6720
476.376000,1455.0720
476.626000,1454.8320
476.876000,1454.6720
477.126000,1455.0960
477.376000,1455.2160
477.626000,1454.5920
477.876000,1454.1200
478.126000,1455.2960
478.376000,1455.0400
478.626000,1455.6480
478.876000,1457.5600
479.126000,1459.9840
479.376000,1462.3920
479.626000,1463.1440
479.876000,1463.6720
480.126000,1463.6000
480.376000,1461.7760
480.626000,1462.6800
480.876000,1462.5440
481.126000,1463.6560
481.376000,1463.1600
481.626000,1464.0240
481.876000,1464.5200
482.126000,1468.0160
482.376000,1469.8240
482.626000,1468.9360
482.876000,1470.2000
483.126000,1470.5680
483.376000,1471.0000
483.626000,1470.9840
483.876000,1470.5520
484.126000,1470.5200
484.376000,1471.0720
484.626000,1470.3600
484.876000,1471.2560
485.126000,1471.3680
485.376000,1470.8160
485.626000,1472.0160
485.876000,1470.5840
486.126000,1471.9680
486.376000,1470.8560
486.626000,1471.0400
486.876000,1471.0960
487.126000,1471.9680
487.376000,1471.2400
487.626000,1471.7600
487.876000,1471.4160
488.126000,1471.8240
488.376000,1471.5360
488.626000,1471.2400
488.876000,1471.2240
489.126000,1471.4640
489.376000,1471.5440
489.626000,1471.4800
489.876000,1471.1600
490.126000,1471.0800
490.376000,1471.4800
490.626000,1471.3360
490.876000,1471.3520
491.126000,1471.1920
491.376000,1471.3760
491.626000,1471.0400
491.876000,1471.0240
492.126000,1471.2640
492.376000,1471.2480
492.626000,1470.9920
492.876000,1471.3920
493.126000,1471.1520
493.376000,1471.0320
493.626000,1471.3680
493.876000,1471.0160
494.126000,1471.4640
494.376000,1471.6640
494.626000,1472.1360
494.876000,1472.3680
495.126000,1471.9440
495.376000,1470.9200
495.626000,1471.4400
495.876000,1471.1360
496.126000,1472.6560
496.376000,1471.9040
496.626000,1472.9760
496.876000,1472.1360
497.126001,1471.2800
497.376000,1472.1440
497.626000,1472.7680
497.876000,1472.2880
498.126000,1472.7520
498.376000,1472.8400
498.626000,1472.8880
498.876000,1472.6080
499.126000,1472.4400
499.376000,1472.5280
499.626000,1471.2640
499.876000,1472.9920
500.126000,1472.0320
500.376000,1472.2880
500.626000,1472.6400
500.876001,1472.9840
501.126000,1472.7040
501.376000,1472.2400
501.626000,1471.4880
501.876000,1471.6400
502.126000,1471.7600
502.376000,1472.6080
502.626000,1472.3840
502.876000,1473.1680
503.126000,1474.2160
503.376000,1473.3280
503.626000,1473.3040
503.876000,1474.4480
504.126000,1473.8560
504.376000,1475.3520
504.626000,1474.4160
504.876000,1473.9200
505.126000,1474.9200
505.376000,1475.2720
505.626000,1475.5120
505.876000,1475.4880
506.126000,1476.4560
506.376000,1476.3680
506.626000,1477.2080
506.876000,1476.7120
507.126000,1476.8800
507.376000,1477.2240
507.626000,1477.0160
507.876000,1477.9680
508.126000,1478.1120
508.376000,1477.3120
508.626000,1478.3760
508.876000,1477.6640
509.126000,1478.2240
509.376000,1478.6640
509.626000,1477.2960
509.876000,1477.8480
510.126000,1477.2800
510.376000,1477.8320
510.626000,1477.4640
510.876000,1477.9520
511.126000,1477.3520
511.376000,1476.9840
511.626000,1477.8720
511.876000,1477.7840
512.126000,1477.8320
512.376000,1478.0560
512.626000,1478.4720
512.876000,1478.2000
513.126000,1478.7120
513.376000,1478.7520
513.626000,1479.3120
513.876000,1478.8000
514.126000,1478.2880
514.376000,1478.2480
514.626000,1479.0400
514.876000,1478.4880
515.126000,1478.7360
515.376001,1478.4240
515.626000,1478.9520
515.876000,1477.9440
516.126000,1477.9600
516.376000,1477.6960
516.626000,1477.3280
516.876000,1478.1360
517.126000,1478.0000
517.376000,1479.0640
517.626000,1478.1040
517.876000,1478.4800
518.126000,1478.0800
518.376000,1478.4640
518.626000,1477.6400
518.876000,1477.0000
519.126000,1476.9600
519.376000,1477.7440
519.626000,1477.2160
519.876000,1477.0720
520.126000,1476.7040
520.376000,1476.8400
520.626000,1477.4080
520.876000,1477.8640
521.126000,1477.0880
521.376000,1477.3600
521.626000,1477.6400
521.876000,1476.7280
522.126000,1476.9280
522.376000,1476.5040
522.626000,1477.7440
522.876000,1476.2800
523.126000,1475.9120
523.376000,1475.1440
523.626000,1475.2400
523.876000,1475.5520
524.126000,1475.6240
524.376000,1475.6000
524.626000,1476.2720
524.876000,1475.2720
525.126000,1476.1680
525.376000,1476.3440
525.626000,1475.9360
525.876000,1477.0880
526.126000,1476.7200
526.376000,1476.1280
526.626000,1476.8000
526.876000,1476.9680
527.126000,1476.9040
527.376000,1477.4960
527.626000,1476.2000
527.876000,1476.7760
528.126000,1475.7680
528.376000,1477.3600
528.626000,1476.7520
528.876000,1477.1840
529.126000,1477.2000
529.376000,1477.8640
529.626000,1477.6640
529.876000,1477.9680
530.126000,1477.2400
530.376000,1477.2240
530.626000,1477.3520
530.876000,1476.9920
531.126000,1476.4960
531.376000,1476.4960
531.626000,1478.4880
531.876000,1478.3200
532.126000,1478.0160
532.376000,1478.2800
532.626000,1479.2720
532.876000,1479.1280
533.126000,1479.4640
533.376000,1479.6080
533.626000,1478.8160
533.876000,1480.7200
534.126000,1480.1120
534.376000,1480.3040
534.626000,1480.0880
534.876000,1479.5440
535.126000,1479.7120
535.376000,1479.7680
535.626000,1479.1040
535.876000,1479.9840
536.126000,1479.7200
536.376001,1480.1440
536.626000,1479.6560
536.876000,1478.9520
537.126000,1480.3760
537.376000,1479.4000
537.626001,1480.1120
537.876000,1479.9440
538.126000,1479.4400
538.376000,1479.5600
538.626000,1480.3360
538.876000,1479.9440
539.126000,1480.6400
539.376000,1480.4880
539.626000,1479.9840
539.876000,1480.3680
540.126000,1480.5520
540.376000,1480.0800
540.626000,1479.7920
540.876000,1479.5680
541.126000,1480.9360
541.376000,1480.6880
541.626000,1480.5680
541.876000,1480.4640
542.126000,1479.9920
542.376000,1480.8800
542.626000,1480.5440
542.876000,1480.0400
543.126000,1479.4960
543.376000,1481.0800
543.626000,1479.3840
543.876000,1478.7200
544.126000,1478.4000
544.376000,1478.8880
544.626000,1478.8320
544.876000,1478.9920
545.126000,1479.7120
545.376000,1479.5600
545.626000,1477.6000
545.876000,1479.5360
546.126000,1479.0640
546.376000,1479.2080
546.626000,1479.1200
546.876000,1479.0240
547.126000,1479.5280
547.376000,1479.2320
547.626000,1479.6880
547.876000,1479.1520
548.126000,1479.2800
548.376000,1480.5920
548.626000,1479.0320
548.876000,1479.3360
549.126000,1479.2960
549.376000,1478.6400
549.626000,1478.7280
549.876000,1478.5520
550.126000,1477.9040
550.376000,1478.3120
550.626000,1478.3760
550.876000,1478.4720
551.126000,1477.1600
551.376000,1478.1200
551.626000,1477.8480
551.876000,1477.7600
552.126000,1478.1120
552.376000,1477.5840
552.626000,1477.5520
552.876000,1477.6800
553.126000,1477.7440
553.376000,1478.0960
553.626000,1477.7360
553.876000,1476.9920
554.126000,1476.8080
554.376000,1476.2880
554.626000,1476.1840
554.876000,1476.7280
555.126000,1475.2800
555.376000,1475.8800
555.626000,1476.1440
555.876001,1475.1520
556.126000,1475.5920
556.376000,1476.0800
556.626000,1477.0240
556.876000,1476.8640
557.126000,1491.5280
557.376000,1487.2080
557.626000,1469.7520
557.876000,1483.3120
558.126000,1558.6960
558.376000,1707.5280
558.626000,1698.9760
558.876000,1779.9040
559.126000,1815.9120
559.376000,1883.8000
559.626000,1861.9040
559.876000,1877.9920
560.126000,1932.7840
560.376000,1916.7200
560.626000,1981.1760
560.876000,1959.8400
561.126000,1961.5040
561.376000,1958.3840
561.626000,1960.3200
561.876000,1934.4800
562.126000,1950.0080
562.376000,1931.1120
562.626000,1921.2960
562.876000,1931.8960
563.126000,1993.3360
563.376000,1989.6880
563.626000,1951.6240
563.876000,1939.1360
564.126000,1943.3120
564.376000,1971.3760
564.626000,1987.5600
564.876000,1981.9600
565.126000,1974.6160
565.376000,1992.1520
565.626000,2047.0320
565.876000,2018.2800
566.126000,1975.0480
566.376000,1910.4720
566.626000,1875.4320
566.876000,1904.7920
567.126000,1921.4800
567.376000,1934.8640
567.626000,1933.5600
567.876000,1902.9920
568.126000,1932.4560
568.376000,1967.1600
568.626000,1966.7360
568.876000,1970.4480
569.126000,1971.2160
569.376000,1976.5280
569.626000,1976.0960
569.876000,1967.8400
570.126000,1964.6880
570.376000,1961.1280
570.626000,1969.8880
570.876000,1985.2240
571.126000,1998.9040
571.376000,2002.8160
571.626000,2003.3280
571.876000,2005.5120
572.126000,2002.0240
572.376000,2000.5440
572.626000,1999.7840
572.876000,2019.7680
573.126000,2058.0000
573.376000,2057.7280
573.626000,2067.5600
573.876001,2074.1920
574.126000,2055.5840
574.376000,2037.8880
574.626000,2084.0560
574.876000,2103.7120
575.126000,2113.8640
575.376000,2113.0960
575.626000,2113.1120
575.876000,2087.8720
576.126000,2109.9520
576.376000,2117.6000
576.626001,2119.1280
576.876000,2117.6640
577.126000,2100.3840
577.376000,2078.6720
577.626000,2072.8080
577.876000,2010.4240
578.126000,1966.2480
578.376000,1968.8480
578.626000,1966.6560
578.876000,2033.4640
579.126000,2096.2160
579.376000,2095.4160
579.626000,2082.0640
579.876000,2119.5280
580.126000,2113.1840
580.376000,2110.2240
580.626000,2068.7280
580.876000,2066.9600
581.126000,2079.2320
581.376000,2038.0160
581.626000,2095.3760
581.876000,2112.6800
582.126000,2118.4720
582.376000,2115.5120
582.626000,2109.0320
582.876000,2114.5440
583.126000,2125.0880
583.376000,2124.0640
583.626000,2115.4000
583.876000,2114.6080
584.126000,2110.5120
584.376000,2102.6800
584.626000,2071.8800
584.876000,2088.1760
585.126000,2109.7840
585.376000,2121.3200
585.626000,2119.6000
585.876000,2128.8000
586.126000,2118.0880
586.376000,2113.0560
586.626000,2110.8320
586.876000,2108.0640
587.126000,2100.0400
587.376000,2098.1360
587.626000,2091.3680
587.876000,2083.8640
588.126000,2114.8640
588.376000,2127.4960
588.626000,2128.2880
588.876000,2128.7280
589.126000,2124.1520
589.376000,2117.6880
589.626000,2108.5360
589.876000,2109.5360
590.126000,2118.5680
590.376000,2121.1920
590.626000,2112.7120
590.876000,2090.6480
591.126000,2080.8320
591.376000,2081.5280
591.626000,2080.8320
591.876000,2088.8640
592.126000,2113.0320
592.376000,2110.0320
592.626000,2078.0800
592.876000,2075.5280
593.126000,2079.0160
593.376000,2080.1600
593.626000,2088.6720
593.876000,2109.1360
594.126000,2112.6640
594.376000,2102.8720
594.626000,2102.8080
594.876000,2132.2560
595.126000,2140.8800
595.376000,2113.7200
595.626000,2081.6480
595.876000,2074.8480
596.126000,2074.2000
596.376000,2067.8240
596.626000,2066.0080
596.876000,2066.2240
597.126000,2068.2960
597.376000,2076.1520
597.626000,2085.9920
597.876000,2114.6160
598.126000,2122.5520
598.376000,2086.9920
598.626000,2088.7200
598.876000,2070.4960
599.126000,2060.9680
599.376000,2059.7040
599.626000,2062.5920
599.876000,2071.8400
600.126000,2075.0400
600.376000,2070.1360
600.626000,2066.5680
600.876000,2066.4480
601.126000,2062.6160
601.376000,2061.6640
601.626000,2059.1040
601.876000,2042.0320
602.126000,2047.1840
602.376000,2051.7040
602.626000,2042.8560
602.876000,2040.0480
603.126000,2042.0400
603.376000,2036.9440
603.626000,2057.7840
603.876000,2088.8960
604.126000,2079.8880
604.376000,2051.1600
604.626000,2082.2240
604.876000,2088.3280
605.126000,2071.2800
605.376000,2059.7440
605.626000,2077.7440
605.876000,2086.5840
606.126000,2081.4960
606.376000,2086.9920
606.626000,2091.3760
606.876000,2092.2400
607.126000,2103.4480
607.376000,2099.6000
607.626000,2096.5920
607.876000,2065.4080
608.126000,2068.6800
608.376000,2069.2960
608.626000,2067.7280
608.876000,2068.9600
609.126000,2073.4560
609.376000,2076.1200
609.626000,2088.0960
609.876000,2091.4480
610.126000,2089.4080
610.376000,2096.4960
610.626000,2093.0960
610.876000,2097.4720
611.126000,2096.6080
611.376000,2095.4160
611.626000,2094.9600
611.876000,2093.1920
612.126000,2077.3280
612.376000,2098.5280
612.626000,2100.2880
612.876000,2099.7520
613.126000,2099.0240
613.376000,2104.7840
613.626000,2108.3920
613.876000,2106.0160
614.126000,2114.5120
614.376000,2112.7280
614.626000,2115.9040
614.876000,2114.9520
615.126000,2113.9200
615.376000,2113.7520
615.626000,2122.7440
615.876000,2124.2560
616.126000,2127.7200
616.376000,2130.0000
616.626000,2128.5040
616.876000,2125.0160
617.126000,2120.0720
617.376000,2124.0400
617.626000,2122.4160
617.876000,2121.7200
618.126000,2118.3360
618.376000,2116.4560
618.626000,2131.5680
618.876000,2127.4240
619.126000,2130.0160
619.376000,2134.9440
619.626000,2131.6880
619.876000,2132.3680
620.126000,2130.8800
620.376000,2101.8720
620.626000,1903.1360
620.876000,1749.4560
621.126000,1535.5360
621.376000,1526.5920
621.626000,1586.8080
621.876000,1567.1680
622.126000,1486.9200
622.376000,1479.7680
622.626000,1467.6240
622.876000,1464.6720
623.126000,1477.3200
623.376000,1487.6400
623.626000,1491.6160
623.876000,1493.3840
624.126000,1494.3840
624.376001,1492.7360
624.626000,1493.2080
624.876000,1499.0480
625.126000,1501.6400
625.376000,1508.0800
625.626000,1507.8800
625.876000,1507.1920
626.126000,1504.0000
626.376000,1502.7120
626.626000,1499.2960
626.876000,1494.9760
627.126000,1474.1840
627.376000,1472.5280
627.626000,1473.2320
627.876000,1474.4000
628.126000,1474.5120
628.376000,1475.8480
628.626000,1474.9840
628.876000,1475.0240
629.126000,1475.4960
629.376000,1474.9600
629.626000,1473.8240
629.876000,1473.3120
630.126000,1475.5040
630.376000,1474.5200
630.626000,1475.9760
630.876000,1477.2480
631.126000,1479.9200
631.376000,1481.2080
631.626000,1481.6560
631.876000,1482.0480
632.126000,1482.4320
632.376000,1482.5280
632.626000,1481.9120
632.876000,1482.3840
633.126000,1481.2000
633.376000,1480.1200
633.626000,1479.2560
633.876000,1479.0560
634.126000,1478.5840
634.376000,1477.8480
634.626000,1478.7040
634.876000,1478.0320
635.126000,1479.2400
635.376000,1477.1920
635.626000,1478.3920
